Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Ferrán Torres,2223,es ESP,Spain,"FW,MF",Centre-Forward,22,33,14,1392.0,15.5,4.0,2.0,6.0,4.0,0.0,1.0,5.0,1.0,4.9,4.1,4.1,8.2,43.0,44.0,180.0,0.26,0.13,0.39,0.26,0.39,0.32,0.26,0.58,0.27,0.53,37.0,11.0,29.7,2.39,0.71,0.11,0.36,15.6,1.0,0.11,-0.9,-0.1,437.0,576.0,75.9,6772.0,1479.0,250.0,285.0,87.7,144.0,192.0,75.0,33.0,62.0,53.2,4.2,-2.1,25.0,13.0,29.0,11.0,533.0,41.0,1.0,3.0,60.0,9.0,21.0,10.0,6.0,0.0,2.0,15.0,50.0,3.23,32.0,6.0,7.0,1.0,1.0,3.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,4.0,5.0,4.0,5.0,25.0,15.0,9.0,3.0,16.0,5.0,0.0,756.0,10.0,87.0,30.0,44.1,26.0,38.2,490.0,23.0,48.0,23.0,599.0,30000000.0,FC Barcelona
Ferrán Torres,2324,es ESP,Spain,FW,Centre-Forward,23,29,12,1211.0,13.5,7.0,2.0,9.0,7.0,0.0,0.0,2.0,0.0,5.5,5.5,2.7,8.2,30.0,44.0,113.0,0.52,0.15,0.67,0.52,0.67,0.41,0.2,0.61,0.41,0.61,38.0,15.0,39.5,2.82,1.11,0.18,0.47,16.6,2.0,0.15,1.5,1.5,351.0,450.0,78.0,5339.0,1196.0,203.0,241.0,84.2,102.0,127.0,80.3,31.0,38.0,81.6,1.9,-0.7,26.0,26.0,22.0,5.0,422.0,22.0,3.0,3.0,21.0,4.0,10.0,1.0,5.0,0.0,6.0,18.0,53.0,3.94,37.0,4.0,5.0,3.0,0.0,9.0,0.67,5.0,0.0,1.0,1.0,2.0,0.0,9.0,6.0,1.0,6.0,2.0,5.0,31.3,11.0,6.0,5.0,14.0,6.0,0.0,583.0,6.0,56.0,10.0,41.7,11.0,45.8,338.0,15.0,35.0,13.0,468.0,30000000.0,FC Barcelona
Ferrán Torres,2425,es ESP,,"FW,MF",,24,27,12,1106.0,12.3,10.0,6.0,16.0,10.0,0.0,0.0,1.0,1.0,8.0,8.0,3.1,11.0,23.0,35.0,98.0,0.81,0.49,1.3,0.81,1.3,0.65,0.25,0.9,0.65,0.9,48.0,22.0,45.8,3.91,1.79,0.21,0.45,14.6,2.0,0.17,2.0,2.0,267.0,360.0,74.2,3409.0,773.0,164.0,192.0,85.4,71.0,91.0,78.0,11.0,30.0,36.7,2.6,2.9,19.0,17.0,18.0,2.0,329.0,28.0,2.0,2.0,17.0,1.0,9.0,2.0,0.0,0.0,3.0,14.0,38.0,3.09,26.0,2.0,4.0,3.0,1.0,7.0,0.57,6.0,0.0,1.0,0.0,0.0,0.0,8.0,4.0,2.0,3.0,3.0,3.0,37.5,5.0,6.0,4.0,12.0,5.0,0.0,498.0,3.0,81.0,11.0,52.4,8.0,38.1,291.0,13.0,28.0,13.0,397.0,,
Franck Kessié,2223,ci CIV,Cote d'Ivoire,MF,Central Midfield,25,28,7,990.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.8,1.8,0.7,2.5,14.0,39.0,43.0,0.09,0.09,0.18,0.09,0.18,0.16,0.07,0.23,0.16,0.23,15.0,3.0,20.0,1.36,0.27,0.07,0.33,15.9,0.0,0.12,-0.8,-0.8,391.0,457.0,85.6,5955.0,1170.0,207.0,231.0,89.6,152.0,174.0,87.4,20.0,29.0,69.0,0.9,0.3,8.0,23.0,6.0,1.0,441.0,13.0,2.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,21.0,1.91,15.0,0.0,2.0,0.0,0.0,2.0,0.18,1.0,0.0,0.0,1.0,0.0,0.0,15.0,9.0,6.0,6.0,3.0,8.0,44.4,10.0,8.0,12.0,27.0,11.0,2.0,575.0,25.0,25.0,9.0,50.0,6.0,33.3,349.0,2.0,23.0,10.0,427.0,25000000.0,FC Barcelona
Frenkie de Jong,2223,nl NED,Netherlands,MF,Central Midfield,25,33,29,2534.0,28.2,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,2.4,2.4,4.3,6.7,92.0,280.0,83.0,0.07,0.14,0.21,0.07,0.21,0.09,0.15,0.24,0.09,0.24,18.0,10.0,55.6,0.64,0.36,0.11,0.2,17.8,0.0,0.13,-0.4,-0.4,2089.0,2320.0,90.0,33411.0,10589.0,1121.0,1186.0,94.5,782.0,849.0,92.1,144.0,186.0,77.4,6.3,-0.3,45.0,250.0,59.0,7.0,2246.0,63.0,19.0,17.0,37.0,15.0,8.0,2.0,2.0,0.0,11.0,24.0,110.0,3.91,94.0,5.0,6.0,1.0,2.0,11.0,0.39,10.0,1.0,0.0,0.0,0.0,0.0,46.0,26.0,16.0,21.0,9.0,17.0,41.5,24.0,10.0,35.0,81.0,22.0,1.0,2526.0,45.0,47.0,35.0,58.3,20.0,33.3,1797.0,9.0,24.0,22.0,2036.0,75000000.0,FC Barcelona
Frenkie de Jong,2324,nl NED,Netherlands,MF,Central Midfield,26,20,20,1634.0,18.2,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.7,0.7,2.2,2.9,69.0,168.0,38.0,0.11,0.0,0.11,0.11,0.11,0.04,0.12,0.16,0.04,0.16,7.0,4.0,57.1,0.39,0.22,0.29,0.5,20.4,0.0,0.1,1.3,1.3,1542.0,1674.0,92.1,23581.0,7114.0,872.0,905.0,96.4,558.0,608.0,91.8,80.0,104.0,76.9,4.9,-2.2,21.0,187.0,34.0,7.0,1619.0,51.0,12.0,7.0,25.0,6.0,1.0,1.0,0.0,0.0,4.0,14.0,60.0,3.3,55.0,2.0,0.0,2.0,0.0,9.0,0.5,9.0,0.0,0.0,0.0,0.0,0.0,43.0,26.0,14.0,23.0,6.0,8.0,42.1,11.0,10.0,14.0,57.0,28.0,1.0,1840.0,69.0,18.0,13.0,54.2,8.0,33.3,1207.0,3.0,14.0,17.0,1467.0,70000000.0,FC Barcelona
Frenkie de Jong,2425,nl NED,,MF,,27,26,9,1143.0,12.7,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.7,0.7,2.0,2.6,36.0,120.0,24.0,0.16,0.16,0.31,0.16,0.31,0.05,0.16,0.21,0.05,0.21,5.0,3.0,60.0,0.39,0.24,0.4,0.67,17.0,0.0,0.13,1.3,1.3,1084.0,1148.0,94.4,16878.0,4702.0,575.0,588.0,97.8,404.0,422.0,95.7,68.0,78.0,87.2,2.0,0.0,21.0,140.0,12.0,0.0,1120.0,26.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,43.0,3.39,39.0,0.0,2.0,0.0,1.0,11.0,0.87,9.0,0.0,2.0,0.0,0.0,0.0,19.0,11.0,5.0,8.0,6.0,8.0,50.0,8.0,8.0,12.0,31.0,7.0,1.0,1226.0,15.0,13.0,5.0,62.5,3.0,37.5,815.0,1.0,5.0,7.0,993.0,,
Gavi,2223,es ESP,Spain,"MF,FW",Central Midfield,17,36,30,2531.0,28.1,2.0,4.0,6.0,2.0,0.0,0.0,10.0,0.0,3.2,3.2,3.7,6.9,49.0,134.0,153.0,0.07,0.14,0.21,0.07,0.21,0.11,0.13,0.24,0.11,0.24,28.0,8.0,28.6,1.0,0.28,0.07,0.25,16.6,0.0,0.11,-1.2,-1.2,1026.0,1206.0,85.1,14584.0,2930.0,652.0,711.0,91.7,289.0,340.0,85.0,55.0,79.0,69.6,3.8,0.3,38.0,98.0,40.0,4.0,1157.0,45.0,8.0,13.0,38.0,9.0,0.0,0.0,0.0,0.0,4.0,27.0,72.0,2.56,59.0,0.0,3.0,3.0,3.0,7.0,0.25,6.0,0.0,1.0,0.0,0.0,0.0,47.0,31.0,7.0,30.0,10.0,21.0,38.2,34.0,27.0,18.0,65.0,22.0,0.0,1510.0,27.0,71.0,27.0,42.9,26.0,41.3,1002.0,8.0,56.0,33.0,1134.0,90000000.0,FC Barcelona
Gavi,2324,es ESP,Spain,"MF,FW",Central Midfield,18,12,10,944.0,10.5,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.9,0.9,1.1,2.0,26.0,39.0,38.0,0.1,0.1,0.19,0.1,0.19,0.09,0.1,0.19,0.09,0.19,9.0,4.0,44.4,0.86,0.38,0.11,0.25,15.2,0.0,0.11,0.1,0.1,489.0,541.0,90.4,7119.0,1400.0,297.0,315.0,94.3,146.0,165.0,88.5,28.0,35.0,80.0,1.4,-0.1,11.0,37.0,8.0,2.0,514.0,26.0,3.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,8.0,27.0,2.57,24.0,0.0,2.0,0.0,1.0,3.0,0.29,3.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,20.0,14.0,5.0,18.0,50.0,18.0,16.0,8.0,47.0,16.0,1.0,678.0,27.0,18.0,12.0,54.5,8.0,36.4,424.0,3.0,19.0,11.0,479.0,90000000.0,FC Barcelona
Gavi,2425,es ESP,,"MF,FW",,19,26,14,1085.0,12.1,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.9,0.9,1.6,2.4,13.0,77.0,42.0,0.08,0.08,0.17,0.08,0.17,0.07,0.13,0.2,0.07,0.2,11.0,1.0,9.1,0.91,0.08,0.09,1.0,15.3,0.0,0.08,0.1,0.1,733.0,814.0,90.0,10848.0,2687.0,401.0,422.0,95.0,254.0,283.0,89.8,35.0,44.0,79.5,1.5,-0.6,14.0,92.0,11.0,1.0,792.0,21.0,1.0,5.0,9.0,5.0,1.0,0.0,0.0,0.0,1.0,7.0,39.0,3.24,37.0,0.0,1.0,0.0,0.0,4.0,0.33,4.0,0.0,0.0,0.0,0.0,0.0,30.0,21.0,10.0,15.0,5.0,15.0,57.7,11.0,13.0,10.0,40.0,7.0,0.0,943.0,10.0,34.0,9.0,50.0,5.0,27.8,557.0,1.0,19.0,9.0,712.0,,
Gerard Martín,2425,es ESP,,DF,,22,28,11,1038.0,11.5,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,1.1,1.6,10.0,40.0,122.0,0.09,0.26,0.35,0.09,0.35,0.04,0.1,0.14,0.04,0.14,7.0,2.0,28.6,0.61,0.17,0.14,0.5,16.6,0.0,0.07,0.5,0.5,656.0,789.0,83.1,9965.0,2760.0,349.0,385.0,90.6,268.0,304.0,88.2,23.0,50.0,46.0,1.7,1.9,12.0,27.0,16.0,4.0,682.0,106.0,1.0,1.0,36.0,95.0,0.0,0.0,0.0,0.0,1.0,23.0,27.0,2.34,26.0,0.0,0.0,1.0,0.0,3.0,0.26,3.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,10.0,7.0,5.0,11.0,68.8,5.0,14.0,13.0,35.0,27.0,0.0,909.0,29.0,19.0,4.0,36.4,7.0,63.6,413.0,1.0,7.0,4.0,586.0,,
Gerard Piqué,2223,es ESP,,DF,,35,6,4,384.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4,0.4,0.0,0.4,3.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.09,0.09,0.09,3.0,0.0,0.0,0.7,0.0,0.0,,8.9,0.0,0.13,-0.4,-0.4,353.0,385.0,91.7,7375.0,2268.0,102.0,112.0,91.1,193.0,199.0,97.0,56.0,66.0,84.8,0.1,0.0,1.0,47.0,0.0,0.0,372.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,0.0,4.0,100.0,0.0,1.0,2.0,7.0,19.0,0.0,424.0,38.0,5.0,1.0,100.0,0.0,0.0,284.0,0.0,2.0,1.0,320.0,,
Guillermo Fernandez,2425,es ESP,,MF,,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Héctor Bellerín,2223,es ESP,Spain,DF,Right-Back,27,3,1,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,77.0,96.0,80.2,1146.0,419.0,48.0,52.0,92.3,21.0,25.0,84.0,5.0,8.0,62.5,0.5,-0.1,1.0,10.0,4.0,0.0,82.0,13.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,66.7,1.0,2.0,3.0,5.0,2.0,0.0,107.0,1.0,5.0,3.0,75.0,1.0,25.0,54.0,1.0,1.0,0.0,66.0,8000000.0,FC Barcelona
Héctor Fort,2324,es ESP,Spain,DF,Right-Back,16,7,4,318.0,3.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,3.0,7.0,38.0,0.0,0.57,0.57,0.0,0.57,0.0,0.23,0.23,0.0,0.23,1.0,0.0,0.0,0.28,0.0,0.0,,27.2,0.0,0.01,0.0,0.0,200.0,230.0,87.0,3004.0,748.0,121.0,129.0,93.8,65.0,76.0,85.5,11.0,19.0,57.9,0.5,1.2,3.0,10.0,3.0,1.0,203.0,27.0,0.0,2.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.41,5.0,0.0,0.0,0.0,0.0,3.0,0.85,3.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,4.0,40.0,6.0,0.0,2.0,8.0,4.0,0.0,250.0,10.0,3.0,3.0,42.9,4.0,57.1,144.0,0.0,1.0,2.0,174.0,10000000.0,FC Barcelona
Héctor Fort,2425,es ESP,,DF,,17,17,5,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.9,1.1,14.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.17,0.04,0.17,6.0,0.0,0.0,0.92,0.0,0.0,,19.8,0.0,0.04,-0.2,-0.2,448.0,497.0,90.1,6222.0,1464.0,258.0,272.0,94.9,144.0,161.0,89.4,15.0,18.0,83.3,1.3,-0.9,10.0,27.0,3.0,0.0,440.0,56.0,0.0,2.0,12.0,52.0,0.0,0.0,0.0,0.0,1.0,12.0,16.0,2.46,15.0,1.0,0.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,4.0,3.0,10.0,62.5,6.0,12.0,6.0,19.0,16.0,0.0,573.0,18.0,17.0,2.0,22.2,7.0,77.8,308.0,2.0,4.0,4.0,397.0,,
Iñaki Peña,2223,es ESP,Spain,GK,Goalkeeper,23,2,0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,25.0,27.0,92.6,585.0,407.0,3.0,3.0,100.0,18.0,18.0,100.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,27.0,21.0,0.0,0.0,,0.0,,19.0,0.0,0.0,0.0,14.0,4000000.0,FC Barcelona
Iñaki Peña,2324,es ESP,Spain,GK,Goalkeeper,24,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,259.0,297.0,87.2,5660.0,3681.0,76.0,76.0,100.0,145.0,146.0,99.3,37.0,74.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,314.0,279.0,0.0,0.0,,0.0,,187.0,0.0,0.0,0.0,165.0,8000000.0,FC Barcelona
Iñaki Peña,2425,es ESP,,GK,,25,16,15,1396.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,562.0,630.0,89.2,12479.0,7084.0,97.0,98.0,99.0,384.0,387.0,99.2,79.0,143.0,55.2,0.0,0.0,0.0,0.0,0.0,0.0,517.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,667.0,472.0,0.0,0.0,,0.0,,399.0,0.0,0.0,0.0,362.0,,
Iñigo Martínez,2324,es ESP,Spain,DF,Centre-Back,32,20,13,1296.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.0,0.4,33.0,97.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,8.0,1.0,12.5,0.56,0.07,0.0,0.0,11.6,0.0,0.05,-0.4,-0.4,1001.0,1132.0,88.4,18676.0,6217.0,403.0,432.0,93.3,464.0,496.0,93.5,118.0,173.0,68.2,0.5,0.0,1.0,99.0,5.0,1.0,1092.0,37.0,3.0,22.0,3.0,8.0,0.0,0.0,0.0,0.0,3.0,4.0,14.0,0.97,13.0,0.0,0.0,0.0,0.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,9.0,1.0,0.0,6.0,75.0,2.0,3.0,11.0,21.0,50.0,0.0,1241.0,91.0,13.0,0.0,0.0,1.0,100.0,833.0,1.0,3.0,0.0,935.0,5000000.0,FC Barcelona
Iñigo Martínez,2425,es ESP,,DF,,33,28,28,2490.0,27.7,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,2.6,3.1,70.0,260.0,11.0,0.0,0.14,0.14,0.0,0.14,0.02,0.1,0.11,0.02,0.11,13.0,2.0,15.4,0.47,0.07,0.0,0.0,13.5,0.0,0.04,-0.5,-0.5,2217.0,2435.0,91.0,41890.0,14576.0,820.0,866.0,94.7,1168.0,1229.0,95.0,208.0,288.0,72.2,1.8,1.4,16.0,259.0,9.0,1.0,2316.0,116.0,3.0,34.0,8.0,7.0,0.0,0.0,0.0,0.0,3.0,15.0,45.0,1.63,38.0,1.0,1.0,2.0,0.0,9.0,0.33,6.0,1.0,1.0,0.0,1.0,0.0,25.0,14.0,20.0,5.0,0.0,16.0,72.7,6.0,11.0,18.0,43.0,108.0,1.0,2652.0,146.0,26.0,3.0,100.0,0.0,0.0,1711.0,0.0,11.0,3.0,2003.0,,
Jordi Alba,2223,es ESP,Spain,DF,Left-Back,33,24,14,1419.0,15.8,2.0,3.0,5.0,2.0,0.0,0.0,6.0,1.0,0.8,0.8,6.2,7.0,42.0,141.0,157.0,0.13,0.19,0.32,0.13,0.32,0.05,0.4,0.44,0.05,0.44,13.0,4.0,30.8,0.82,0.25,0.15,0.5,23.3,0.0,0.06,1.2,1.2,1217.0,1460.0,83.4,19141.0,5490.0,668.0,728.0,91.8,441.0,521.0,84.6,78.0,139.0,56.1,6.7,-3.2,38.0,120.0,43.0,15.0,1277.0,178.0,4.0,8.0,91.0,137.0,1.0,0.0,0.0,0.0,5.0,24.0,59.0,3.74,52.0,5.0,1.0,0.0,0.0,6.0,0.38,5.0,1.0,0.0,0.0,0.0,0.0,25.0,18.0,13.0,11.0,1.0,12.0,42.9,16.0,7.0,11.0,36.0,23.0,0.0,1558.0,34.0,39.0,4.0,50.0,4.0,50.0,957.0,6.0,7.0,7.0,1122.0,5000000.0,FC Barcelona
João Cancelo,2324,pt POR,Portugal,DF,Right-Back,29,32,29,2503.0,27.8,2.0,4.0,6.0,2.0,0.0,0.0,7.0,0.0,1.6,1.6,6.1,7.7,106.0,141.0,193.0,0.07,0.14,0.22,0.07,0.22,0.06,0.22,0.28,0.06,0.28,32.0,9.0,28.1,1.15,0.32,0.06,0.22,21.3,0.0,0.05,0.4,0.4,1533.0,1852.0,82.8,24552.0,6589.0,854.0,924.0,92.4,537.0,648.0,82.9,114.0,183.0,62.3,6.7,-2.1,35.0,123.0,37.0,11.0,1602.0,238.0,6.0,24.0,82.0,201.0,0.0,0.0,0.0,0.0,12.0,42.0,79.0,2.84,70.0,1.0,6.0,1.0,1.0,8.0,0.29,7.0,0.0,1.0,0.0,0.0,0.0,64.0,44.0,35.0,21.0,8.0,38.0,65.5,20.0,29.0,29.0,93.0,59.0,1.0,2206.0,84.0,71.0,61.0,55.0,38.0,34.2,1250.0,39.0,55.0,25.0,1469.0,25000000.0,FC Barcelona
João Félix,2324,pt POR,Portugal,FW,Second Striker,23,30,18,1540.0,17.1,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,8.7,8.7,3.1,11.9,69.0,68.0,169.0,0.41,0.18,0.58,0.41,0.58,0.51,0.18,0.69,0.51,0.69,61.0,25.0,41.0,3.56,1.46,0.11,0.28,15.8,1.0,0.14,-1.7,-1.7,538.0,663.0,81.1,7329.0,1372.0,355.0,392.0,90.6,138.0,173.0,79.8,22.0,46.0,47.8,2.6,-0.1,19.0,31.0,20.0,1.0,631.0,25.0,8.0,7.0,17.0,12.0,8.0,4.0,0.0,0.0,7.0,13.0,62.0,3.62,43.0,0.0,7.0,2.0,1.0,9.0,0.53,4.0,0.0,2.0,3.0,0.0,0.0,22.0,16.0,9.0,7.0,6.0,8.0,36.4,14.0,13.0,10.0,32.0,11.0,0.0,929.0,15.0,104.0,29.0,32.6,51.0,57.3,613.0,31.0,43.0,32.0,766.0,30000000.0,FC Barcelona
Jules Koundé,2223,fr FRA,France,DF,Right-Back,23,29,28,2426.0,27.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,2.8,3.9,58.0,185.0,61.0,0.04,0.11,0.15,0.04,0.15,0.04,0.1,0.15,0.04,0.15,14.0,1.0,7.1,0.52,0.04,0.07,1.0,14.3,0.0,0.08,-0.1,-0.1,1775.0,2024.0,87.7,29836.0,9690.0,827.0,895.0,92.4,792.0,866.0,91.5,123.0,182.0,67.6,2.3,0.2,16.0,176.0,15.0,6.0,1840.0,180.0,4.0,11.0,36.0,130.0,0.0,0.0,0.0,0.0,4.0,25.0,41.0,1.52,39.0,1.0,0.0,0.0,0.0,7.0,0.26,7.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,18.0,13.0,6.0,21.0,67.7,10.0,15.0,19.0,56.0,61.0,3.0,2234.0,117.0,45.0,15.0,53.6,9.0,32.1,1476.0,5.0,23.0,18.0,1610.0,60000000.0,FC Barcelona
Jules Koundé,2324,fr FRA,France,DF,Right-Back,24,35,32,2899.0,32.2,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,2.2,4.2,67.0,245.0,64.0,0.03,0.06,0.09,0.03,0.09,0.06,0.07,0.13,0.06,0.13,24.0,6.0,25.0,0.75,0.19,0.04,0.17,15.3,0.0,0.08,-1.0,-1.0,2478.0,2757.0,89.9,41514.0,13135.0,1192.0,1263.0,94.4,1090.0,1164.0,93.6,156.0,237.0,65.8,2.6,-0.2,23.0,267.0,20.0,5.0,2482.0,267.0,2.0,29.0,34.0,198.0,0.0,0.0,0.0,0.0,8.0,29.0,62.0,1.92,55.0,2.0,0.0,1.0,0.0,9.0,0.28,9.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,22.0,10.0,5.0,28.0,54.9,23.0,20.0,25.0,62.0,83.0,5.0,3041.0,157.0,44.0,16.0,42.1,17.0,44.7,1910.0,2.0,25.0,12.0,2187.0,45000000.0,FC Barcelona
Jules Koundé,2425,fr FRA,,DF,,25,32,29,2605.0,28.9,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,1.8,1.8,3.9,5.7,44.0,165.0,190.0,0.07,0.1,0.17,0.07,0.17,0.06,0.13,0.2,0.06,0.2,18.0,6.0,33.3,0.62,0.21,0.11,0.33,14.1,0.0,0.11,0.2,0.2,1856.0,2140.0,86.7,28736.0,8279.0,946.0,1020.0,92.7,788.0,901.0,87.5,73.0,120.0,60.8,3.8,-0.9,32.0,154.0,29.0,8.0,1803.0,332.0,6.0,13.0,63.0,266.0,0.0,0.0,0.0,0.0,5.0,25.0,59.0,2.04,55.0,0.0,2.0,0.0,0.0,7.0,0.24,6.0,0.0,0.0,1.0,0.0,0.0,63.0,43.0,29.0,23.0,11.0,44.0,66.7,22.0,30.0,20.0,83.0,68.0,2.0,2453.0,79.0,79.0,22.0,44.0,27.0,54.0,1287.0,7.0,41.0,13.0,1625.0,,
Lamine Yamal,2223,es ESP,,FW,,15,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,3.94,3.94,3.94,1.0,1.0,100.0,11.25,11.25,0.0,0.0,10.9,0.0,0.35,-0.4,-0.4,8.0,9.0,88.9,112.0,47.0,6.0,6.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,0.3,0.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,2.0,100.0,9.0,0.0,0.0,0.0,10.0,,
