Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Vinicius Júnior,2223,br BRA,Brazil,FW,Left Winger,22,33,32,2823.0,31.4,10.0,9.0,19.0,10.0,0.0,0.0,10.0,1.0,10.5,10.5,9.4,19.9,221.0,87.0,495.0,0.32,0.29,0.61,0.32,0.61,0.34,0.3,0.63,0.34,0.63,77.0,36.0,46.8,2.45,1.15,0.13,0.28,16.2,0.0,0.14,-0.5,-0.5,883.0,1153.0,76.6,11725.0,2422.0,581.0,665.0,87.4,204.0,262.0,77.9,44.0,74.0,59.5,8.8,-0.4,64.0,30.0,45.0,2.0,1107.0,41.0,5.0,10.0,64.0,24.0,7.0,0.0,0.0,0.0,5.0,61.0,161.0,5.13,103.0,2.0,27.0,17.0,1.0,21.0,0.67,12.0,0.0,4.0,4.0,0.0,1.0,30.0,21.0,10.0,12.0,8.0,14.0,35.9,25.0,23.0,6.0,36.0,1.0,0.0,1708.0,3.0,260.0,112.0,36.6,153.0,50.0,1357.0,140.0,103.0,61.0,1460.0,150000000.0,Real Madrid CF
Vinicius Júnior,2324,br BRA,Brazil,FW,Left Winger,23,26,22,1864.0,20.7,15.0,5.0,20.0,14.0,1.0,1.0,7.0,0.0,13.1,12.3,4.2,16.6,137.0,57.0,277.0,0.72,0.24,0.97,0.68,0.92,0.63,0.21,0.84,0.59,0.8,77.0,38.0,49.4,3.72,1.83,0.18,0.37,14.6,0.0,0.16,1.9,1.7,499.0,690.0,72.3,7273.0,1443.0,312.0,370.0,84.3,115.0,171.0,67.3,43.0,76.0,56.6,4.4,0.8,30.0,37.0,20.0,2.0,663.0,22.0,10.0,22.0,56.0,7.0,5.0,0.0,0.0,0.0,5.0,34.0,79.0,3.81,43.0,1.0,19.0,6.0,2.0,10.0,0.48,5.0,0.0,1.0,3.0,0.0,1.0,18.0,13.0,5.0,5.0,8.0,3.0,25.0,9.0,13.0,1.0,19.0,3.0,2.0,1058.0,2.0,193.0,65.0,36.9,95.0,54.0,797.0,88.0,71.0,40.0,888.0,180000000.0,Real Madrid CF
Vinicius Júnior,2425,br BRA,Brazil,FW,Left Winger,24,30,24,2253,25.0,11,8,19,9,2,3,8,1,10.4,8.2,8.0,16.2,169,85,256,0.44,0.32,0.76,0.36,0.68,0.41,0.32,0.73,0.33,0.65,78.0,24.0,30.8,3.12,0.96,0.12,0.38,17.5,0.0,0.11,0.6,0.8,673.0,901.0,74.7,10433.0,2523.0,383.0,462.0,82.9,196.0,250.0,78.4,62.0,96.0,64.6,7.0,0.0,58.0,53.0,36.0,6.0,862.0,29.0,15.0,16.0,56.0,10.0,8.0,0.0,0.0,0.0,10.0,45.0,135.0,5.39,80.0,1.0,29.0,11.0,3.0,18.0,0.72,11.0,0.0,5.0,0.0,2.0,0.0,21.0,10.0,7.0,4.0,10.0,5.0,27.8,13.0,9.0,3.0,24.0,1.0,2.0,1264.0,4.0,199.0,82.0,42.9,95.0,49.7,952.0,106.0,72.0,49.0,1059.0,170000000.0,Real Madrid CF
Vinicius Tobias,2324,br BRA,Brazil,DF,Right-Back,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,Real Madrid CF
Víctor Muñoz,2425,es ESP,,"FW,DF",,21,2,0,36,0.4,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,3,0,9,0.00,0.00,0.00,0.00,0.00,1.23,0.00,1.23,1.23,1.23,1.0,0.0,0.0,2.5,0.0,0.0,,15.3,0.0,0.49,-0.5,-0.5,11.0,12.0,91.7,150.0,21.0,9.0,9.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,0.3,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,2.0,100.0,15.0,2.0,1.0,1.0,16.0,,
Youssef Lekhedim,2425,es ESP,,DF,,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álvaro Odriozola,2223,es ESP,Spain,DF,Right-Back,26,3,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.56,0.66,1.22,0.56,1.22,1.0,0.0,0.0,2.31,0.0,0.0,,13.7,0.0,0.24,-0.2,-0.2,27.0,28.0,96.4,376.0,108.0,19.0,20.0,95.0,7.0,7.0,100.0,1.0,1.0,100.0,0.1,-0.3,2.0,1.0,1.0,1.0,25.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.92,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0,5000000.0,Real Madrid CF
Álvaro Odriozola,2324,es ESP,Spain,DF,Right-Back,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500000.0,Real Madrid CF
Álvaro Rodríguez,2223,uy URU,Uruguay,FW,Centre-Forward,18,6,0,79.0,0.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.0,1.0,3.0,1.14,1.14,2.28,1.14,2.28,0.28,0.33,0.6,0.28,0.6,2.0,1.0,50.0,2.28,1.14,0.5,1.0,8.0,0.0,0.12,0.8,0.8,9.0,12.0,75.0,127.0,22.0,5.0,6.0,83.3,4.0,6.0,66.7,0.0,0.0,,0.1,0.7,1.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13,1.0,0.0,0.0,0.0,0.0,1.0,1.13,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,23.0,1.0,4.0,0.0,,0.0,,17.0,0.0,5.0,3.0,17.0,6000000.0,Real Madrid CF
Álvaro Rodríguez,2324,uy URU,Uruguay,FW,Centre-Forward,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3500000.0,Real Madrid CF
Éder Militão,2223,br BRA,Brazil,DF,Centre-Back,24,33,30,2703.0,30.0,5.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,2.4,2.4,0.6,2.9,28.0,98.0,16.0,0.17,0.0,0.17,0.17,0.17,0.08,0.02,0.1,0.08,0.1,22.0,8.0,36.4,0.73,0.27,0.23,0.63,13.8,0.0,0.11,2.6,2.6,1660.0,1881.0,88.3,31882.0,10563.0,648.0,691.0,93.8,794.0,862.0,92.1,188.0,273.0,68.9,0.8,-0.6,6.0,138.0,5.0,1.0,1756.0,123.0,2.0,40.0,12.0,25.0,0.0,0.0,0.0,0.0,2.0,20.0,22.0,0.73,19.0,2.0,0.0,1.0,0.0,4.0,0.13,3.0,0.0,0.0,0.0,1.0,0.0,46.0,32.0,25.0,18.0,3.0,26.0,78.8,7.0,28.0,42.0,88.0,104.0,2.0,2216.0,314.0,31.0,11.0,57.9,6.0,31.6,1378.0,1.0,16.0,6.0,1505.0,70000000.0,Real Madrid CF
Éder Militão,2324,br BRA,Brazil,DF,Centre-Back,25,10,6,496.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,2.0,2.0,100.0,0.36,0.36,0.0,0.0,22.4,0.0,0.06,-0.1,-0.1,297.0,329.0,90.3,5567.0,1956.0,110.0,114.0,96.5,156.0,165.0,94.5,28.0,40.0,70.0,0.0,0.0,0.0,13.0,0.0,0.0,308.0,20.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.36,2.0,0.0,0.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,3.0,0.0,6.0,66.7,3.0,1.0,4.0,11.0,19.0,1.0,376.0,61.0,3.0,0.0,0.0,0.0,0.0,244.0,0.0,3.0,1.0,274.0,60000000.0,Real Madrid CF
Éder Militão,2425,br BRA,Brazil,DF,Centre-Back,26,12,11,938,10.4,1,1,2,1,0,0,2,0,0.6,0.6,0.5,1.1,7,46,1,0.10,0.10,0.19,0.10,0.19,0.06,0.05,0.11,0.06,0.11,10.0,3.0,30.0,0.96,0.29,0.1,0.33,17.3,0.0,0.06,0.4,0.4,636.0,712.0,89.3,13095.0,4633.0,189.0,201.0,94.0,372.0,394.0,94.4,72.0,110.0,65.5,0.2,0.5,6.0,56.0,3.0,0.0,676.0,34.0,0.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,1.15,9.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,14.0,5.0,0.0,7.0,58.3,5.0,5.0,12.0,31.0,35.0,0.0,819.0,92.0,13.0,5.0,62.5,3.0,37.5,533.0,0.0,6.0,3.0,603.0,30000000.0,Real Madrid CF
,2425,,,,,-1,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
