Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Jesús Santiago,2223,es ESP,,MF,,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
José Luis García Vayá,2324,es ESP,,MF,,24,37,37,3302.0,36.7,7.0,1.0,8.0,0.0,7.0,8.0,4.0,0.0,7.3,1.0,3.2,4.2,30.0,251.0,43.0,0.19,0.03,0.22,0.0,0.03,0.2,0.09,0.29,0.03,0.11,27.0,5.0,18.5,0.74,0.14,0.0,0.0,33.8,12.0,0.04,-0.3,-1.0,1671.0,2132.0,78.4,30479.0,10706.0,716.0,835.0,85.7,689.0,815.0,84.5,213.0,375.0,56.8,4.5,-2.2,55.0,216.0,38.0,14.0,1905.0,214.0,5.0,28.0,147.0,3.0,108.0,22.0,40.0,1.0,13.0,27.0,124.0,3.38,79.0,34.0,1.0,3.0,2.0,8.0,0.22,8.0,0.0,0.0,0.0,0.0,0.0,78.0,53.0,36.0,36.0,6.0,37.0,52.1,34.0,31.0,49.0,127.0,71.0,0.0,2447.0,117.0,14.0,12.0,46.2,10.0,38.5,1198.0,3.0,16.0,21.0,1448.0,,
José Luis García Vayá,2425,es ESP,,MF,,25,34,18,1742.0,19.4,2.0,2.0,4.0,0.0,2.0,2.0,8.0,1.0,2.1,0.5,2.1,2.6,13.0,142.0,19.0,0.1,0.1,0.21,0.0,0.1,0.11,0.11,0.22,0.03,0.14,12.0,4.0,33.3,0.62,0.21,0.0,0.0,25.8,1.0,0.04,-0.1,-0.5,970.0,1237.0,78.4,18326.0,6217.0,418.0,464.0,90.1,394.0,472.0,83.5,135.0,247.0,54.7,2.6,-0.1,32.0,163.0,6.0,3.0,1086.0,143.0,4.0,25.0,109.0,0.0,72.0,22.0,36.0,3.0,8.0,12.0,53.0,2.74,29.0,21.0,1.0,1.0,0.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,43.0,25.0,24.0,13.0,6.0,19.0,57.6,14.0,17.0,19.0,62.0,42.0,0.0,1406.0,61.0,12.0,8.0,61.5,3.0,23.1,645.0,1.0,16.0,11.0,857.0,,
José Luis Gayà,2223,es ESP,,DF,,27,31,31,2709.0,30.1,1.0,3.0,4.0,1.0,0.0,1.0,4.0,0.0,1.9,1.1,5.5,6.5,74.0,124.0,200.0,0.03,0.1,0.13,0.03,0.13,0.06,0.18,0.24,0.04,0.22,22.0,8.0,36.4,0.73,0.27,0.05,0.13,23.8,2.0,0.05,-0.9,-0.1,1284.0,1734.0,74.0,21391.0,7892.0,681.0,744.0,91.5,466.0,625.0,74.6,115.0,276.0,41.7,5.6,-2.5,58.0,94.0,40.0,27.0,1344.0,378.0,2.0,13.0,213.0,285.0,42.0,9.0,25.0,0.0,12.0,39.0,94.0,3.12,70.0,13.0,4.0,4.0,0.0,7.0,0.23,4.0,1.0,0.0,1.0,1.0,0.0,80.0,46.0,61.0,16.0,3.0,43.0,58.1,31.0,19.0,23.0,103.0,48.0,0.0,1986.0,77.0,49.0,25.0,69.4,11.0,30.6,1006.0,8.0,19.0,12.0,1132.0,,
José Luis Gayà,2324,es ESP,,DF,,28,24,22,1791.0,19.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,2.6,3.1,41.0,72.0,97.0,0.05,0.1,0.15,0.05,0.15,0.02,0.13,0.15,0.02,0.15,10.0,1.0,10.0,0.5,0.05,0.1,1.0,20.1,1.0,0.05,0.5,0.5,801.0,1062.0,75.4,14090.0,4670.0,376.0,425.0,88.5,343.0,434.0,79.0,71.0,153.0,46.4,2.5,-0.6,25.0,50.0,22.0,12.0,851.0,206.0,1.0,11.0,82.0,182.0,0.0,0.0,0.0,0.0,5.0,28.0,45.0,2.26,40.0,2.0,1.0,0.0,2.0,7.0,0.35,7.0,0.0,0.0,0.0,0.0,0.0,71.0,36.0,44.0,23.0,4.0,43.0,64.2,24.0,15.0,11.0,82.0,42.0,0.0,1246.0,50.0,15.0,8.0,44.4,8.0,44.4,634.0,5.0,14.0,7.0,694.0,,
José Luis Gayà,2425,es ESP,,DF,,29,23,22,1803.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.6,3.6,29.0,59.0,156.0,0.0,0.05,0.05,0.0,0.05,0.05,0.13,0.18,0.05,0.18,12.0,4.0,33.3,0.6,0.2,0.0,0.0,19.3,0.0,0.09,-1.0,-1.0,775.0,996.0,77.8,13655.0,4068.0,355.0,396.0,89.6,339.0,404.0,83.9,73.0,153.0,47.7,3.2,-1.6,24.0,44.0,31.0,23.0,823.0,170.0,1.0,5.0,84.0,157.0,0.0,0.0,0.0,0.0,3.0,20.0,39.0,1.95,35.0,1.0,2.0,0.0,0.0,5.0,0.25,4.0,0.0,1.0,0.0,0.0,0.0,57.0,40.0,39.0,15.0,3.0,40.0,69.0,18.0,14.0,25.0,82.0,61.0,0.0,1202.0,51.0,18.0,7.0,35.0,11.0,55.0,555.0,4.0,16.0,4.0,678.0,,
Justin Kluivert,2223,nl NED,Netherlands,"FW,MF",Attacking Midfield,23,26,15,1447.0,16.1,6.0,0.0,6.0,5.0,1.0,1.0,4.0,0.0,6.6,5.9,2.4,8.2,58.0,33.0,126.0,0.37,0.0,0.37,0.31,0.31,0.41,0.15,0.56,0.36,0.51,43.0,15.0,34.9,2.67,0.93,0.12,0.33,18.1,2.0,0.14,-0.6,-0.9,276.0,399.0,69.2,4236.0,977.0,163.0,203.0,80.3,80.0,112.0,71.4,23.0,50.0,46.0,2.1,-2.4,23.0,15.0,21.0,10.0,345.0,49.0,0.0,2.0,64.0,6.0,31.0,5.0,10.0,0.0,5.0,12.0,61.0,3.79,39.0,8.0,5.0,2.0,2.0,4.0,0.25,1.0,0.0,0.0,2.0,1.0,0.0,17.0,14.0,7.0,4.0,6.0,6.0,50.0,6.0,4.0,7.0,24.0,4.0,0.0,583.0,7.0,65.0,30.0,47.6,30.0,47.6,358.0,22.0,39.0,22.0,392.0,14000000.0,Valencia CF
Koba Koindredi,2223,fr FRA,France,MF,Central Midfield,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,Valencia CF
Lucas Núñez,2425,es ESP,,MF,,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luis Rioja,2425,es ESP,Spain,"MF,FW",Left Winger,30,36,33,2831.0,31.5,5.0,3.0,8.0,3.0,2.0,2.0,6.0,0.0,3.3,1.7,4.5,6.2,93.0,103.0,228.0,0.16,0.1,0.25,0.1,0.19,0.1,0.14,0.25,0.05,0.2,28.0,12.0,42.9,0.89,0.38,0.11,0.25,21.2,1.0,0.06,1.7,1.3,821.0,1212.0,67.7,13662.0,3934.0,427.0,506.0,84.4,307.0,419.0,73.3,68.0,181.0,37.6,5.5,-1.5,35.0,42.0,60.0,25.0,1077.0,132.0,6.0,14.0,203.0,48.0,56.0,31.0,14.0,0.0,3.0,61.0,82.0,2.61,65.0,8.0,5.0,2.0,1.0,10.0,0.32,8.0,1.0,0.0,1.0,0.0,0.0,33.0,21.0,14.0,12.0,7.0,14.0,33.3,28.0,29.0,22.0,55.0,44.0,1.0,1505.0,39.0,59.0,43.0,47.3,37.0,40.7,816.0,28.0,42.0,40.0,1031.0,2000000.0,Valencia CF
Manu Vallejo,2223,es ESP,Spain,"FW,MF",Second Striker,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400000.0,Valencia CF
Marco Camús,2324,es ESP,Spain,MF,Left Winger,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,Valencia CF
Marcos André,2223,br BRA,Brazil,"FW,MF",Centre-Forward,25,17,3,447.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.5,1.3,0.4,1.8,2.0,7.0,20.0,0.2,0.0,0.2,0.2,0.2,0.29,0.09,0.38,0.27,0.36,17.0,2.0,11.8,3.42,0.4,0.06,0.5,14.6,0.0,0.08,-0.5,-0.3,43.0,64.0,67.2,631.0,160.0,21.0,32.0,65.6,18.0,23.0,78.3,1.0,4.0,25.0,0.2,-0.4,4.0,4.0,1.0,0.0,58.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.42,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,50.0,1.0,3.0,0.0,4.0,0.0,0.0,125.0,1.0,23.0,9.0,52.9,4.0,23.5,78.0,0.0,21.0,5.0,94.0,2500000.0,Valencia CF
Mario Dominguez,2223,es ESP,Spain,MF,Centre-Forward,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,Valencia CF
Mario Dominguez,2324,es ESP,Spain,FW,Centre-Forward,19,3,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.59,0.59,0.59,3.0,1.0,33.3,10.8,3.6,0.0,0.0,17.3,0.0,0.05,-0.2,-0.2,4.0,5.0,80.0,56.0,22.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,,0.0,,4.0,0.0,2.0,0.0,9.0,200000.0,Valencia CF
Martín Tejón,2324,es ESP,Spain,MF,Attacking Midfield,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,Valencia CF
Martín Tejón,2425,es ESP,Spain,"MF,DF",Attacking Midfield,20,4,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.16,0.05,0.21,0.16,0.21,1.0,0.0,0.0,1.84,0.0,0.0,,11.7,0.0,0.08,-0.1,-0.1,20.0,26.0,76.9,328.0,95.0,10.0,12.0,83.3,8.0,10.0,80.0,1.0,2.0,50.0,0.0,0.0,1.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,50.0,1.0,0.0,0.0,2.0,0.0,0.0,34.0,1.0,2.0,2.0,50.0,2.0,50.0,17.0,0.0,1.0,3.0,23.0,500000.0,Valencia CF
Max Aarons,2425,eng ENG,,"DF,MF",,24,4,1,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,47.0,66.0,71.2,705.0,190.0,24.0,30.0,80.0,21.0,30.0,70.0,1.0,4.0,25.0,0.0,0.0,1.0,2.0,0.0,0.0,54.0,12.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,4.0,80.0,1.0,1.0,0.0,4.0,3.0,0.0,85.0,1.0,0.0,1.0,25.0,2.0,50.0,46.0,0.0,3.0,1.0,49.0,,
Maxi Gómez,2223,uy URU,Uruguay,FW,Centre-Forward,25,3,0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.34,0.18,0.34,3.0,0.0,0.0,2.5,0.0,0.0,,18.9,1.0,0.07,-0.2,-0.2,9.0,14.0,64.3,131.0,3.0,5.0,5.0,100.0,2.0,4.0,50.0,1.0,3.0,33.3,0.2,-0.2,2.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,27.0,2.0,8.0,0.0,0.0,2.0,100.0,19.0,3.0,3.0,1.0,21.0,7000000.0,Valencia CF
Maximiliano Caufriez,2425,be BEL,,DF,,27,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,11.0,14.0,78.6,219.0,77.0,3.0,3.0,100.0,6.0,7.0,85.7,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100.0,0.0,1.0,1.0,2.0,4.0,0.0,23.0,6.0,0.0,0.0,,0.0,,8.0,0.0,0.0,0.0,10.0,,
Mouctar Diakhaby,2223,gn GUI,Guinea,DF,Centre-Back,25,29,28,2446.0,27.2,3.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,2.7,2.7,0.3,3.0,19.0,86.0,11.0,0.11,0.0,0.11,0.11,0.11,0.1,0.01,0.11,0.1,0.11,21.0,7.0,33.3,0.77,0.26,0.14,0.43,10.9,0.0,0.13,0.3,0.3,971.0,1185.0,81.9,20225.0,7159.0,264.0,304.0,86.8,569.0,643.0,88.5,131.0,221.0,59.3,0.4,-0.3,5.0,76.0,0.0,0.0,1141.0,42.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,15.0,0.55,13.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,19.0,11.0,0.0,13.0,65.0,7.0,13.0,20.0,50.0,111.0,2.0,1452.0,188.0,52.0,5.0,50.0,4.0,40.0,823.0,1.0,14.0,3.0,868.0,6000000.0,Valencia CF
Mouctar Diakhaby,2324,gn GUI,Guinea,"DF,MF",Centre-Back,26,14,12,1073.0,11.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.7,0.7,0.0,0.8,7.0,29.0,1.0,0.08,0.0,0.08,0.08,0.08,0.06,0.0,0.06,0.06,0.06,7.0,3.0,42.9,0.59,0.25,0.14,0.33,13.9,0.0,0.1,0.3,0.3,475.0,546.0,87.0,9314.0,2704.0,152.0,160.0,95.0,272.0,294.0,92.5,43.0,76.0,56.6,0.1,0.0,2.0,23.0,2.0,0.0,530.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.5,6.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,9.0,9.0,0.0,11.0,84.6,2.0,10.0,11.0,29.0,62.0,0.0,683.0,95.0,7.0,4.0,80.0,1.0,20.0,388.0,0.0,9.0,4.0,414.0,2000000.0,Valencia CF
Mouctar Diakhaby,2425,gn GUI,Guinea,DF,Centre-Back,27,13,7,653.0,7.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5,5.0,14.0,2.0,0.28,0.0,0.28,0.28,0.28,0.2,0.0,0.21,0.2,0.21,11.0,4.0,36.4,1.52,0.55,0.18,0.5,9.0,0.0,0.13,0.5,0.5,282.0,336.0,83.9,4919.0,1857.0,118.0,126.0,93.7,143.0,157.0,91.1,19.0,44.0,43.2,0.1,0.0,1.0,7.0,2.0,0.0,320.0,14.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.55,2.0,0.0,0.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,0.0,0.0,4.0,66.7,2.0,2.0,11.0,19.0,56.0,0.0,440.0,65.0,19.0,2.0,50.0,2.0,50.0,222.0,0.0,5.0,2.0,270.0,2000000.0,Valencia CF
Nicolás González,2223,es ESP,Spain,MF,Central Midfield,20,26,18,1405.0,15.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,1.3,2.8,21.0,81.0,17.0,0.06,0.06,0.13,0.06,0.13,0.1,0.09,0.18,0.1,0.18,14.0,3.0,21.4,0.9,0.19,0.07,0.33,15.2,0.0,0.11,-0.5,-0.5,676.0,778.0,86.9,10855.0,3185.0,339.0,372.0,91.1,293.0,328.0,89.3,31.0,52.0,59.6,1.4,-0.3,12.0,92.0,9.0,0.0,748.0,28.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,33.0,2.12,25.0,1.0,3.0,2.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,11.0,13.0,3.0,9.0,36.0,16.0,14.0,19.0,46.0,16.0,0.0,921.0,30.0,19.0,28.0,71.8,6.0,15.4,528.0,1.0,12.0,15.0,606.0,10000000.0,Valencia CF
Pablo Gozalbez,2324,es ESP,Spain,"MF,FW",Attacking Midfield,22,5,1,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.0,0.0,0.0,0.87,0.0,0.0,,30.8,0.0,0.02,0.0,0.0,16.0,32.0,50.0,197.0,61.0,8.0,15.0,53.3,6.0,9.0,66.7,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,16.7,5.0,0.0,1.0,2.0,2.0,0.0,42.0,1.0,3.0,0.0,0.0,3.0,100.0,25.0,1.0,0.0,0.0,29.0,800000.0,Valencia CF
Pedro Alemañ,2425,es ESP,,MF,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter González,2324,do DOM,,"MF,FW",,21,15,5,649.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7,1.7,1.0,2.7,19.0,16.0,48.0,0.0,0.0,0.0,0.0,0.0,0.24,0.14,0.38,0.24,0.38,17.0,5.0,29.4,2.36,0.69,0.0,0.0,19.3,0.0,0.1,-1.7,-1.7,108.0,162.0,66.7,1547.0,491.0,62.0,82.0,75.6,35.0,52.0,67.3,4.0,9.0,44.4,0.5,-1.0,7.0,8.0,6.0,3.0,150.0,12.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,1.94,8.0,2.0,2.0,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,3.0,1.0,1.0,1.0,10.0,9.0,11.0,7.0,12.0,10.0,0.0,272.0,7.0,29.0,13.0,44.8,14.0,48.3,138.0,9.0,25.0,7.0,158.0,,
Rafa Mir,2425,es ESP,,"FW,MF",,27,20,5,753.0,8.4,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,3.0,3.0,0.7,3.8,10.0,20.0,28.0,0.12,0.24,0.36,0.12,0.36,0.36,0.09,0.45,0.36,0.45,27.0,7.0,25.9,3.23,0.84,0.04,0.14,16.5,0.0,0.11,-2.0,-2.0,144.0,200.0,72.0,2224.0,401.0,76.0,94.0,80.9,51.0,63.0,81.0,11.0,21.0,52.4,0.5,1.3,4.0,15.0,4.0,2.0,197.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,11.0,1.31,8.0,0.0,0.0,0.0,0.0,4.0,0.48,2.0,0.0,0.0,2.0,0.0,0.0,12.0,6.0,8.0,4.0,0.0,3.0,33.3,6.0,5.0,5.0,17.0,9.0,0.0,294.0,12.0,27.0,2.0,14.3,11.0,78.6,145.0,0.0,12.0,8.0,203.0,,
Raúl Jiménez,2425,es ESP,,GK,,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Abajas,2425,es ESP,,DF,,21,1,1,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,1.0,0.0,0.0,1.38,0.0,0.0,,24.5,0.0,0.07,-0.1,-0.1,17.0,29.0,58.6,268.0,110.0,11.0,14.0,78.6,4.0,7.0,57.1,2.0,7.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,100.0,0.0,1.0,1.0,4.0,0.0,0.0,36.0,1.0,1.0,1.0,100.0,0.0,0.0,13.0,1.0,0.0,2.0,16.0,,
Roman Yaremchuk,2324,ua UKR,Ukraine,FW,Centre-Forward,27,25,11,928.0,10.3,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,4.6,4.6,0.1,4.8,12.0,20.0,46.0,0.29,0.0,0.29,0.29,0.29,0.45,0.01,0.46,0.45,0.46,18.0,9.0,50.0,1.75,0.87,0.17,0.33,12.3,0.0,0.26,-1.6,-1.6,142.0,210.0,67.6,1794.0,404.0,98.0,130.0,75.4,30.0,43.0,69.8,6.0,6.0,100.0,0.2,-0.1,5.0,13.0,4.0,0.0,191.0,16.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,11.0,1.07,7.0,1.0,1.0,1.0,0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,2.0,3.0,50.0,3.0,4.0,1.0,6.0,9.0,0.0,315.0,10.0,34.0,5.0,35.7,9.0,64.3,177.0,6.0,26.0,17.0,228.0,3500000.0,Valencia CF
Ruben Lendinez,2223,es ESP,,DF,,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruben Lendinez,2324,es ESP,,DF,,20,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,6.0,6.0,100.0,90.0,11.0,3.0,3.0,100.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,1.0,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,5.0,,
Ruben Lendinez,2425,es ESP,,DF,,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samu Castillejo,2223,es ESP,Spain,"FW,MF",Right Winger,27,25,17,1362.0,15.1,4.0,0.0,4.0,4.0,0.0,0.0,7.0,0.0,2.9,2.9,3.0,5.9,54.0,76.0,115.0,0.26,0.0,0.26,0.26,0.26,0.19,0.2,0.39,0.19,0.39,37.0,10.0,27.0,2.44,0.66,0.11,0.4,18.5,2.0,0.08,1.1,1.1,474.0,622.0,76.2,7687.0,2158.0,251.0,284.0,88.4,159.0,197.0,80.7,44.0,90.0,48.9,2.7,-3.0,30.0,49.0,21.0,6.0,551.0,68.0,2.0,6.0,87.0,8.0,40.0,21.0,10.0,0.0,3.0,15.0,63.0,4.16,38.0,11.0,8.0,0.0,2.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,21.0,12.0,8.0,9.0,4.0,8.0,20.0,32.0,19.0,9.0,30.0,2.0,0.0,840.0,2.0,49.0,23.0,35.4,33.0,50.8,561.0,11.0,43.0,28.0,604.0,6000000.0,Valencia CF
